title,address,city,state,postal_code,lat,lon,price,days,facts and features,real estate provider,url
House for sale,99 Earl Grey Rd,Toronto,ON,M4J3L6,43.677758,-79.337996,"C$949,900",2,"3 bds, 2.0 ba ,None sqft",Union Realty Brokerage Inc.,https://www.zillow.com/homedetails/99-Earl-Grey-Rd-Toronto-ON-M4J-3L6/2076929502_zpid/
House for sale,91 Marlow Ave,Toronto,ON,M4J3V2,43.687143,-79.338777,"C$1,189,000",2,"3 bds, 3.0 ba ,None sqft",Re/Max Hallmark Corbo & Kelos Group Realty Ltd.,https://www.zillow.com/homedetails/91-Marlow-Ave-Toronto-ON-M4J-3V2/2076929772_zpid/
House for sale,82 Linnsmore Cres,Toronto,ON,M4J4K1,43.684997,-79.331275,"C$1,000,000",148,"3 bds, 2.0 ba ,None sqft",,https://www.zillow.com/homedetails/82-Linnsmore-Cres-Toronto-ON-M4J-4K1/2083819979_zpid/
House for sale,457 Greenwood Ave S,Toronto,ON,M4J4A5,43.676924,-79.330256,"C$1,025,000",7,"3 bds, 2.0 ba ,None sqft",Search Realty Corp.,https://www.zillow.com/homedetails/457-Greenwood-Ave-S-Toronto-ON-M4J-4A5/2076987519_zpid/
House for sale,237 Milverton Blvd,Toronto,ON,M4J1V6,43.684833,-79.332282,"C$949,900",14,"3 bds, 1.0 ba ,None sqft",Royal Heritage Realty Ltd.,https://www.zillow.com/homedetails/237-Milverton-Blvd-Toronto-ON-M4J-1V6/2077037415_zpid/
House for sale,307 Linsmore Cres,Toronto,ON,M4J4L8,43.694298,-79.334906,"C$999,800",6,"2 bds, 2.0 ba ,None sqft",Gowest Realty Ltd.,https://www.zillow.com/homedetails/307-Linsmore-Cres-Toronto-ON-M4J-4L8/2076969345_zpid/
