title,address,city,state,postal_code,lat,lon,price,days,facts and features,real estate provider,url
Condo for sale,720 Spadina Ave #1011,Toronto,ON,M5S2T9,43.66529,-79.40362,"C$329,900",54,"0 bds, 1.0 ba ,None sqft",Re/Max Condos Plus Corporation,https://www.zillow.com/homedetails/720-Spadina-Ave-1011-Toronto-ON-M5S-2T9/2077460580_zpid/
House for sale,620 Bathurst St,Toronto,ON,M5S2R1,43.660277,-79.4095,"C$1,699,900",371,"5 bds, 5.0 ba ,None sqft",Century 21 Leading Edge Realty Inc.,https://www.zillow.com/homedetails/620-Bathurst-St-Toronto-ON-M5S-2R1/2081839616_zpid/
Condo for sale,955 Bay St #2913,Toronto,ON,M5S0C6,43.664803,-79.386966,"C$1,038,900",19,"3 bds, 2.0 ba ,None sqft",HomeLife New World Realty Inc Brokerage,https://www.zillow.com/homedetails/955-Bay-St-2913-Toronto-ON-M5S-0C6/2077079918_zpid/
Condo for sale,502 Bay St #1121,Toronto,ON,M5S2B4,43.668843,-79.389513,"C$499,000",62,"1 bds, 1.0 ba ,2868 sqft",CENTURY 21 Atria Realty Inc Brokerage,https://www.zillow.com/homedetails/502-Bay-St-1121-Toronto-ON-M5S-2B4/2077554538_zpid/
House for sale,42 Russell St,Toronto,ON,M5S1B7,43.659583,-79.402181,"C$1,739,000",295,"3 bds, 1.0 ba ,None sqft",Century 21 Heritage Group Ltd.,https://www.zillow.com/homedetails/42-Russell-St-Toronto-ON-M5S-1B7/2080977906_zpid/
Condo for sale,736 Spadina Ave #216,Toronto,ON,M5S2J6,43.665795,-79.403613,"C$389,900",35,"1 bds, 1.0 ba ,None sqft",HomeLife/Response Realty Inc Brokerage,https://www.zillow.com/homedetails/736-Spadina-Ave-216-Toronto-ON-M5S-2J6/2077249527_zpid/
Condo for sale,284 Bloor St W #608,Toronto,ON,M5S3B8,43.667519,-79.401112,"C$658,000",170,"2 bds, 1.0 ba ,None sqft",Envision Realty Inc.,https://www.zillow.com/homedetails/284-Bloor-St-W-608-Toronto-ON-M5S-3B8/2078998665_zpid/
Condo for sale,57 Saint Joseph St #204,Toronto,ON,M5S0C5,43.665388,-79.388021,"C$549,900",87,"1 bds, 1.0 ba ,None sqft",Target West Realty Inc.,https://www.zillow.com/homedetails/57-Saint-Joseph-St-204-Toronto-ON-M5S-0C5/2079019389_zpid/
Condo for sale,832 Bay St #401,Toronto,ON,M5S1Z6,43.662036,-79.386522,"C$564,900",14,"1 bds, 1.0 ba ,None sqft",HomeLife/Cimerman Real Estate Ltd Brokerage,https://www.zillow.com/homedetails/832-Bay-St-401-Toronto-ON-M5S-1Z6/2077536604_zpid/
House for sale,65 Saint Mary St,Toronto,ON,M5S0A6,43.666898,-79.389041,"C$2,108,800",219,"2 bds, 1.0 ba ,1477 sqft",CENTURY 21 Leading Edge Realty Inc Brokerage,https://www.zillow.com/homedetails/65-Saint-Mary-St-Toronto-ON-M5S-0A6/2084519532_zpid/
Condo for sale,1001 Bay St #319,Toronto,ON,M5S3A6,43.665412,-79.387118,"C$674,000",114,"1 bds, 1.0 ba ,None sqft",Intercity Realty Inc.,https://www.zillow.com/homedetails/1001-Bay-St-319-Toronto-ON-M5S-3A6/2078207736_zpid/
Condo for sale,887 Bay St #1510,Toronto,ON,M5S3K4,43.66295,-79.386306,"C$649,000",43,"1 bds, 1.0 ba ,None sqft",Sage Real Estate Limited,https://www.zillow.com/homedetails/887-Bay-St-1510-Toronto-ON-M5S-3K4/2077339775_zpid/
Condo for sale,1080 Bay St PENTHOUSE 5,Toronto,ON,M5S0A5,43.666796,-79.388668,"C$639,000",86,"0 bds, 1.0 ba ,None sqft",HomeLife New World Realty Inc Brokerage,https://www.zillow.com/homedetails/1080-Bay-St-PENTHOUSE-5-Toronto-ON-M5S-0A5/2077853423_zpid/
Condo for sale,889 Bay St #413,Toronto,ON,M5S3K5,43.663018,-79.386334,"C$675,000",19,"1 bds, 1.0 ba ,None sqft",HomeLife Gold Pacific Realty Inc Brokerage,https://www.zillow.com/homedetails/889-Bay-St-413-Toronto-ON-M5S-3K5/2078420595_zpid/
Condo for sale,955 Bay St #515,Toronto,ON,M5S2A3,43.664756,-79.386979,"C$888,000",73,"2 bds, 1.0 ba ,None sqft",Psr,https://www.zillow.com/homedetails/955-Bay-St-515-Toronto-ON-M5S-2A3/2077699234_zpid/
Condo for sale,909 Bay St #606,Toronto,ON,M5S3G2,43.663628,-79.386451,"C$650,000",86,"1 bds, 1.0 ba ,None sqft",Century 21 Heritage Group Ltd.,https://www.zillow.com/homedetails/909-Bay-St-606-Toronto-ON-M5S-3G2/2083056200_zpid/
Condo for sale,832 Bay St #1501,Toronto,ON,M5S1Z6,43.662036,-79.386522,"C$615,000",13,"1 bds, 1.0 ba ,None sqft",Bay Street Group Inc.,https://www.zillow.com/homedetails/832-Bay-St-1501-Toronto-ON-M5S-1Z6/2078464768_zpid/
